site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
KNNE 05APR20 2005.3005 53480 1319 3 -155.7   1451  0.023320   2133284  0.900885  2468  0.317811  0.0000 0.000792 0.000696 0.002887 -0.027488  0.066162 -0.024202  19.2856238230 -155.6861953310  2468.31781
KNNE 05APR21 2005.3032 53481 1319 4 -155.7   1451  0.021785   2133284  0.898172  2468  0.325711  0.0000 0.000794 0.000694 0.002840 -0.035065  0.078396 -0.025128  19.2856237985 -155.6861953456  2468.32571
KNNE 05APR22 2005.3060 53482 1319 5 -155.7   1451  0.019484   2133284  0.899027  2468  0.328519  0.0000 0.000777 0.000691 0.002794 -0.024950  0.061636 -0.020339  19.2856238062 -155.6861953675  2468.32852
KNNE 05APR23 2005.3087 53483 1319 6 -155.7   1451  0.020781   2133284  0.898329  2468  0.325200  0.0000 0.000806 0.000698 0.002973 -0.005866  0.066391 -0.048373  19.2856237999 -155.6861953552  2468.32520
KNNE 05APR24 2005.3114 53484 1320 0 -155.7   1451  0.018497   2133284  0.898752  2468  0.328693  0.0000 0.000805 0.000703 0.002915  0.000049  0.016693 -0.041041  19.2856238037 -155.6861953769  2468.32869
KNNE 05APR25 2005.3142 53485 1320 1 -155.7   1451  0.017254   2133284  0.899789  2468  0.323385  0.0000 0.000798 0.000706 0.002904  0.004299  0.046015 -0.050526  19.2856238131 -155.6861953888  2468.32338
KNNE 05APR26 2005.3169 53486 1320 2 -155.7   1451  0.018908   2133284  0.901367  2468  0.329732  0.0000 0.000785 0.000693 0.002836  0.002708  0.074073 -0.031390  19.2856238273 -155.6861953730  2468.32973
KNNE 05APR27 2005.3196 53487 1320 3 -155.7   1451  0.020723   2133284  0.900832  2468  0.329703  0.0000 0.000794 0.000714 0.002911 -0.020017  0.075695  0.005022  19.2856238225 -155.6861953557  2468.32970
KNNE 05APR28 2005.3224 53488 1320 4 -155.7   1451  0.019143   2133284  0.899246  2468  0.334266  0.0000 0.000794 0.000717 0.002961 -0.049483  0.083130 -0.044198  19.2856238082 -155.6861953708  2468.33427
KNNE 05APR29 2005.3251 53489 1320 5 -155.7   1451  0.017060   2133284  0.898173  2468  0.330255  0.0000 0.000801 0.000715 0.002940 -0.013956  0.090283 -0.008137  19.2856237985 -155.6861953906  2468.33025
KNNE 05APR30 2005.3279 53490 1320 6 -155.7   1451  0.019137   2133284  0.899731  2468  0.326081  0.0000 0.000795 0.000712 0.002928 -0.028138  0.102880 -0.017256  19.2856238125 -155.6861953708  2468.32608
KNNE 05MAY01 2005.3306 53491 1321 0 -155.7   1451  0.018417   2133284  0.899346  2468  0.329721  0.0000 0.000788 0.000698 0.002876 -0.007135  0.078493 -0.036229  19.2856238091 -155.6861953777  2468.32972
KNNE 05MAY02 2005.3333 53492 1321 1 -155.7   1451  0.015668   2133284  0.898246  2468  0.328967  0.0000 0.000782 0.000698 0.002913 -0.016295  0.079270 -0.044235  19.2856237991 -155.6861954038  2468.32897
KNNE 05MAY03 2005.3361 53493 1321 2 -155.7   1451  0.017068   2133284  0.899306  2468  0.337735  0.0000 0.000789 0.000704 0.002976 -0.024678  0.060624 -0.040525  19.2856238087 -155.6861953905  2468.33774
KNNE 05MAY04 2005.3388 53494 1321 3 -155.7   1451  0.018148   2133284  0.900936  2468  0.329479  0.0000 0.000781 0.000696 0.002851 -0.025759  0.074444 -0.036447  19.2856238234 -155.6861953802  2468.32948
